target_id,decoy_id,tm,gdt_ts,gdt_ha,rmsd,split,label,sample_id
T0490,GeneSilicoMetaServer_TS1,0.8303,0.6189,0.4092,4.926,val,1,T0490/GeneSilicoMetaServer_TS1
T0490,GeneSilicoMetaServer_TS2,0.8194,0.6127,0.3914,3.503,val,1,T0490/GeneSilicoMetaServer_TS2
T0490,GeneSilicoMetaServer_TS3,0.8422,0.6428,0.4283,4.228,val,1,T0490/GeneSilicoMetaServer_TS3
T0490,GeneSilicoMetaServer_TS4,0.8775,0.6809999999999999,0.45899999999999996,3.345,val,1,T0490/GeneSilicoMetaServer_TS4
T0490,GeneSilicoMetaServer_TS5,0.8266,0.6175,0.4126,4.516,val,1,T0490/GeneSilicoMetaServer_TS5
T0830,eThread_TS3,0.1988,0.0739,0.0417,28.989,train,0,T0830/eThread_TS3
T0490,HHpred2_TS1,0.8966,0.6913,0.4638,2.6919999999999997,val,1,T0490/HHpred2_TS1
T0490,HHpred4_TS1,0.8739,0.6516,0.4276,3.023,val,1,T0490/HHpred4_TS1
T0490,HHpred5_TS1,0.893,0.7063,0.4857,2.7739999999999996,val,1,T0490/HHpred5_TS1
T0490,LEE-SERVER_TS1,0.9065,0.7316,0.5157,2.641,val,1,T0490/LEE-SERVER_TS1
T0490,LEE-SERVER_TS2,0.9008,0.7104,0.4904,2.636,val,1,T0490/LEE-SERVER_TS2
T0490,LEE-SERVER_TS3,0.8951,0.6995,0.4802,2.741,val,1,T0490/LEE-SERVER_TS3
T0490,LEE-SERVER_TS4,0.9012,0.7138,0.4959,2.6660000000000004,val,1,T0490/LEE-SERVER_TS4
T0490,LEE-SERVER_TS5,0.9053,0.7131,0.4884,2.502,val,1,T0490/LEE-SERVER_TS5
T0490,LOOPP_Server_TS1,0.8640000000000001,0.6557,0.431,3.4530000000000003,val,1,T0490/LOOPP_Server_TS1
T0490,LOOPP_Server_TS2,0.8579,0.6551,0.4406,3.545,val,1,T0490/LOOPP_Server_TS2
T0765,MUFOLD-Server_TS2,0.3109,0.3257,0.2434,14.087,train,0,T0765/MUFOLD-Server_TS2
T0830,eThread_TS4,0.1506,0.0559,0.036000000000000004,31.044,train,0,T0830/eThread_TS4
T0490,LOOPP_Server_TS3,0.8101,0.5738,0.3525,4.103,val,1,T0490/LOOPP_Server_TS3
T0490,LOOPP_Server_TS4,0.858,0.6516,0.4344,3.4989999999999997,val,1,T0490/LOOPP_Server_TS4
T0490,LOOPP_Server_TS5,0.7862,0.5451,0.3217,4.494,val,1,T0490/LOOPP_Server_TS5
T0490,METATASSER_TS1,0.8963,0.6885,0.4597,2.6319999999999997,val,1,T0490/METATASSER_TS1
T0490,METATASSER_TS2,0.9008,0.7124,0.48700000000000004,2.573,val,1,T0490/METATASSER_TS2
T0490,METATASSER_TS3,0.8916,0.6858,0.4597,2.69,val,1,T0490/METATASSER_TS3
T0490,METATASSER_TS4,0.8924,0.6844,0.457,2.693,val,1,T0490/METATASSER_TS4
T0490,METATASSER_TS5,0.8999,0.7090000000000001,0.4809,2.616,val,1,T0490/METATASSER_TS5
T0490,MUFOLD-MD_TS1,0.1437,0.1107,0.0867,18.038,val,0,T0490/MUFOLD-MD_TS1
T0490,MUFOLD-MD_TS2,0.1411,0.1038,0.0874,14.488,val,0,T0490/MUFOLD-MD_TS2
T0830,eThread_TS5,0.2186,0.0758,0.044000000000000004,28.459,train,0,T0830/eThread_TS5
T0490,MUFOLD-MD_TS3,0.168,0.1189,0.0813,18.389,val,0,T0490/MUFOLD-MD_TS3
T0490,MUFOLD-MD_TS4,0.1412,0.1031,0.0738,16.852,val,0,T0490/MUFOLD-MD_TS4
T0490,MUFOLD-MD_TS5,0.1379,0.1086,0.0833,16.298,val,0,T0490/MUFOLD-MD_TS5
T0490,MUFOLD-Server_TS1,0.8067,0.5697,0.3525,4.294,val,1,T0490/MUFOLD-Server_TS1
T0490,MUFOLD-Server_TS2,0.8068,0.569,0.3511,4.294,val,1,T0490/MUFOLD-Server_TS2
T0490,MUFOLD-Server_TS3,0.8068,0.569,0.3511,4.294,val,1,T0490/MUFOLD-Server_TS3
T0490,MUFOLD-Server_TS4,0.7697,0.5109,0.2944,5.016,val,1,T0490/MUFOLD-Server_TS4
T0490,MUFOLD-Server_TS5,0.7919,0.5553,0.3374,4.427,val,1,T0490/MUFOLD-Server_TS5
T0490,MULTICOM-CLUSTER_TS1,0.8785,0.6824,0.4631,3.005,val,1,T0490/MULTICOM-CLUSTER_TS1
T0490,MULTICOM-CLUSTER_TS2,0.8753,0.679,0.4563,3.071,val,1,T0490/MULTICOM-CLUSTER_TS2
T0830,myprotein-me_TS1,0.5144,0.3158,0.1875,21.465999999999998,train,1,T0830/myprotein-me_TS1
T0490,MULTICOM-CLUSTER_TS3,0.8661,0.6592,0.4351,3.239,val,1,T0490/MULTICOM-CLUSTER_TS3
T0490,MULTICOM-CLUSTER_TS4,0.8373,0.6134,0.3873,3.6010000000000004,val,1,T0490/MULTICOM-CLUSTER_TS4
T0490,MULTICOM-CLUSTER_TS5,0.8845,0.6899,0.4679,3.0,val,1,T0490/MULTICOM-CLUSTER_TS5
T0490,MULTICOM-CMFR_TS1,0.8618,0.6496,0.4228,3.2260000000000004,val,1,T0490/MULTICOM-CMFR_TS1
T0490,MULTICOM-CMFR_TS2,0.7355,0.5184,0.3313,7.752999999999999,val,1,T0490/MULTICOM-CMFR_TS2
T0490,MULTICOM-CMFR_TS3,0.7331,0.5116,0.3258,7.78,val,1,T0490/MULTICOM-CMFR_TS3
T0490,MULTICOM-CMFR_TS4,0.7317,0.5137,0.3265,7.81,val,1,T0490/MULTICOM-CMFR_TS4
T0490,MULTICOM-CMFR_TS5,0.7323,0.5137,0.3286,7.801,val,1,T0490/MULTICOM-CMFR_TS5
T0490,MULTICOM-RANK_TS1,0.8785,0.6824,0.4631,3.005,val,1,T0490/MULTICOM-RANK_TS1
T0490,MULTICOM-RANK_TS2,0.878,0.6783,0.4556,2.997,val,1,T0490/MULTICOM-RANK_TS2
T0830,myprotein-me_TS2,0.5229,0.3319,0.1974,23.055999999999997,train,1,T0830/myprotein-me_TS2
T0490,MULTICOM-RANK_TS3,0.8661,0.6592,0.4351,3.239,val,1,T0490/MULTICOM-RANK_TS3
T0490,MULTICOM-RANK_TS4,0.8483,0.6291,0.4044,3.429,val,1,T0490/MULTICOM-RANK_TS4
T0490,MULTICOM-RANK_TS5,0.8373,0.6134,0.3873,3.6010000000000004,val,1,T0490/MULTICOM-RANK_TS5
T0490,MULTICOM-REFINE_TS1,0.8723,0.6714,0.4542,3.133,val,1,T0490/MULTICOM-REFINE_TS1
T0490,MULTICOM-REFINE_TS2,0.872,0.6721,0.4536,3.123,val,1,T0490/MULTICOM-REFINE_TS2
T0490,MULTICOM-REFINE_TS3,0.8723,0.6714,0.4542,3.133,val,1,T0490/MULTICOM-REFINE_TS3
T0490,MULTICOM-REFINE_TS4,0.8749,0.6762,0.4556,3.072,val,1,T0490/MULTICOM-REFINE_TS4
T0490,MULTICOM-REFINE_TS5,0.8726,0.6721,0.4529,3.114,val,1,T0490/MULTICOM-REFINE_TS5
T0490,MUProt_TS1,0.8748,0.6742,0.4542,3.08,val,1,T0490/MUProt_TS1
T0490,MUProt_TS2,0.8748,0.6742,0.4542,3.08,val,1,T0490/MUProt_TS2
T0830,myprotein-me_TS3,0.5303,0.3281,0.1927,20.379,train,1,T0830/myprotein-me_TS3
T0490,MUProt_TS3,0.8718,0.6701,0.4501,3.128,val,1,T0490/MUProt_TS3
T0490,MUProt_TS4,0.8697,0.6708,0.4529,3.208,val,1,T0490/MUProt_TS4
T0490,MUProt_TS5,0.8721,0.6714,0.4508,3.116,val,1,T0490/MUProt_TS5
T0490,MUSTER_TS1,0.8740000000000001,0.6687,0.4406,3.116,val,1,T0490/MUSTER_TS1
T0490,MUSTER_TS2,0.8376,0.6332,0.4146,3.803,val,1,T0490/MUSTER_TS2
T0490,MUSTER_TS3,0.878,0.6721,0.4454,2.944,val,1,T0490/MUSTER_TS3
T0490,MUSTER_TS4,0.8353,0.6195,0.3982,3.85,val,1,T0490/MUSTER_TS4
T0490,MUSTER_TS5,0.8409,0.6113,0.3839,3.7569999999999997,val,1,T0490/MUSTER_TS5
T0490,OLGAFS_TS1,0.6478,0.3839,0.1954,7.03,val,1,T0490/OLGAFS_TS1
T0490,OLGAFS_TS2,0.6485,0.3846,0.196,7.021,val,1,T0490/OLGAFS_TS2
T0830,myprotein-me_TS4,0.4601,0.2396,0.1179,18.657,train,0,T0830/myprotein-me_TS4
T0490,OLGAFS_TS3,0.4569,0.2507,0.1414,12.689,val,0,T0490/OLGAFS_TS3
T0490,PS2-server_TS1,0.8873,0.6796,0.4522,2.8480000000000003,val,1,T0490/PS2-server_TS1
T0490,PS2-server_TS2,0.7263,0.5205,0.3327,8.089,val,1,T0490/PS2-server_TS2
T0490,PS2-server_TS3,0.8026,0.5874,0.3757,4.275,val,1,T0490/PS2-server_TS3
T0490,PS2-server_TS4,0.763,0.5335,0.3251,4.921,val,1,T0490/PS2-server_TS4
T0490,PS2-server_TS5,0.8152,0.612,0.4146,4.725,val,1,T0490/PS2-server_TS5
T0490,PSI_TS1,0.8265,0.5956,0.377,4.388999999999999,val,1,T0490/PSI_TS1
T0490,PSI_TS2,0.8706,0.6633,0.4365,3.073,val,1,T0490/PSI_TS2
T0490,PSI_TS3,0.8146,0.597,0.3811,4.209,val,1,T0490/PSI_TS3
T0490,PSI_TS4,0.7598,0.5061,0.2876,4.771,val,1,T0490/PSI_TS4
T0830,myprotein-me_TS5,0.4652,0.2462,0.1269,20.537,train,0,T0830/myprotein-me_TS5
T0490,PSI_TS5,0.7024,0.513,0.3197,6.624,val,1,T0490/PSI_TS5
T0490,Pcons_dot_net_TS1,0.8742,0.6701,0.444,3.134,val,1,T0490/Pcons_dot_net_TS1
T0490,Pcons_dot_net_TS2,0.8753,0.6673,0.4419,3.0839999999999996,val,1,T0490/Pcons_dot_net_TS2
T0490,Pcons_dot_net_TS3,0.8667,0.6633,0.4378,3.303,val,1,T0490/Pcons_dot_net_TS3
T0490,Pcons_dot_net_TS4,0.8594,0.6387,0.4208,3.5660000000000003,val,1,T0490/Pcons_dot_net_TS4
T0490,Pcons_dot_net_TS5,0.8227,0.6079,0.3962,5.182,val,1,T0490/Pcons_dot_net_TS5
T0490,Pcons_local_TS1,0.8667,0.6633,0.4378,3.303,val,1,T0490/Pcons_local_TS1
T0490,Pcons_local_TS2,0.8742,0.6701,0.444,3.134,val,1,T0490/Pcons_local_TS2
T0490,Pcons_local_TS3,0.8594,0.6387,0.4208,3.5660000000000003,val,1,T0490/Pcons_local_TS3
T0490,Pcons_local_TS4,0.8477,0.6339,0.4133,3.71,val,1,T0490/Pcons_local_TS4
T0830,nns_TS1,0.5149,0.3125,0.1813,20.563000000000002,train,1,T0830/nns_TS1
T0490,Pcons_local_TS5,0.8477,0.6339,0.4133,3.71,val,1,T0490/Pcons_local_TS5
T0490,Pcons_multi_TS1,0.8733,0.6721,0.446,3.148,val,1,T0490/Pcons_multi_TS1
T0490,Pcons_multi_TS2,0.8733,0.6721,0.446,3.148,val,1,T0490/Pcons_multi_TS2
T0490,Pcons_multi_TS3,0.8753,0.6673,0.4419,3.0839999999999996,val,1,T0490/Pcons_multi_TS3
T0490,Pcons_multi_TS4,0.8489,0.6428,0.4221,4.3839999999999995,val,1,T0490/Pcons_multi_TS4
T0490,Pcons_multi_TS5,0.8591,0.653,0.431,3.681,val,1,T0490/Pcons_multi_TS5
T0490,Phragment_TS1,0.804,0.5874,0.3757,4.247,val,1,T0490/Phragment_TS1
T0490,Phragment_TS2,0.8197,0.612,0.4071,5.196000000000001,val,1,T0490/Phragment_TS2
T0490,Phragment_TS3,0.7254,0.5205,0.3313,6.461,val,1,T0490/Phragment_TS3
T0490,Phragment_TS4,0.7348,0.5171,0.3306,6.777,val,1,T0490/Phragment_TS4
T0830,nns_TS2,0.4614,0.2576,0.1397,20.581999999999997,train,0,T0830/nns_TS2
T0490,Phragment_TS5,0.7711,0.5314,0.3115,4.737,val,1,T0490/Phragment_TS5
T0490,Phyre2_TS1,0.8059999999999999,0.5902,0.3777,4.21,val,1,T0490/Phyre2_TS1
T0490,Phyre2_TS2,0.8243,0.6134,0.4078,4.792,val,1,T0490/Phyre2_TS2
T0490,Phyre2_TS3,0.7244,0.5191,0.3306,6.442,val,1,T0490/Phyre2_TS3
T0490,Phyre2_TS4,0.7303,0.5137,0.3272,6.768,val,1,T0490/Phyre2_TS4
T0490,Phyre2_TS5,0.7698,0.5287,0.3094,4.766,val,1,T0490/Phyre2_TS5
T0490,Phyre_de_novo_TS1,0.887,0.6995,0.4836,3.1510000000000002,val,1,T0490/Phyre_de_novo_TS1
T0490,Phyre_de_novo_TS2,0.8059999999999999,0.5902,0.3777,4.21,val,1,T0490/Phyre_de_novo_TS2
T0490,Phyre_de_novo_TS3,0.8244,0.6134,0.4078,4.819,val,1,T0490/Phyre_de_novo_TS3
T0490,Phyre_de_novo_TS4,0.7189,0.5109,0.3197,6.501,val,1,T0490/Phyre_de_novo_TS4
T0830,nns_TS3,0.537,0.3163,0.1809,30.148000000000003,train,1,T0830/nns_TS3
T0490,Phyre_de_novo_TS5,0.7276,0.5164,0.3306,7.099,val,1,T0490/Phyre_de_novo_TS5
T0490,Poing_TS1,0.8092,0.5915,0.3777,4.071000000000001,val,1,T0490/Poing_TS1
T0490,Poing_TS2,0.8186,0.61,0.4051,5.207999999999999,val,1,T0490/Poing_TS2
T0490,Poing_TS3,0.7099,0.5041,0.3176,6.712999999999999,val,1,T0490/Poing_TS3
T0490,Poing_TS4,0.7367,0.5178,0.3286,6.622000000000001,val,1,T0490/Poing_TS4
T0490,Poing_TS5,0.7675,0.5294,0.3128,4.79,val,1,T0490/Poing_TS5
T0490,Pushchino_TS1,0.2586,0.1305,0.0792,19.535999999999998,val,0,T0490/Pushchino_TS1
T0490,RAPTOR_TS1,0.8973,0.7049,0.4857,2.786,val,1,T0490/RAPTOR_TS1
T0490,RAPTOR_TS2,0.8737,0.6721,0.4529,3.299,val,1,T0490/RAPTOR_TS2
T0490,RAPTOR_TS3,0.8785,0.6659999999999999,0.4454,2.9619999999999997,val,1,T0490/RAPTOR_TS3
T0765,MUFOLD-Server_TS3,0.3133,0.3289,0.2434,14.09,train,0,T0765/MUFOLD-Server_TS3
T0830,nns_TS4,0.3999,0.2443,0.1449,26.229,train,0,T0830/nns_TS4
T0490,RAPTOR_TS4,0.8417,0.6236,0.4064,3.9339999999999997,val,1,T0490/RAPTOR_TS4
T0490,RAPTOR_TS5,0.8583,0.6346,0.4146,3.444,val,1,T0490/RAPTOR_TS5
T0490,RBO-Proteus_TS1,0.2073,0.1141,0.08199999999999999,23.854,val,0,T0490/RBO-Proteus_TS1
T0490,RBO-Proteus_TS2,0.2043,0.11199999999999999,0.0779,23.590999999999998,val,0,T0490/RBO-Proteus_TS2
T0490,RBO-Proteus_TS3,0.1978,0.1127,0.0827,23.789,val,0,T0490/RBO-Proteus_TS3
T0490,RBO-Proteus_TS4,0.1963,0.1148,0.08199999999999999,24.734,val,0,T0490/RBO-Proteus_TS4
T0490,RBO-Proteus_TS5,0.1825,0.1025,0.0724,25.95,val,0,T0490/RBO-Proteus_TS5
T0490,SAM-T02-server_AL1,0.8325,0.6407,0.429,3.1430000000000002,val,1,T0490/SAM-T02-server_AL1
T0490,SAM-T02-server_AL2,0.7798,0.625,0.4303,3.895,val,1,T0490/SAM-T02-server_AL2
T0490,SAM-T02-server_AL3,0.7809999999999999,0.6264,0.4344,3.903,val,1,T0490/SAM-T02-server_AL3
T0830,nns_TS5,0.5225,0.3277,0.1937,19.488,train,1,T0830/nns_TS5
T0490,SAM-T02-server_AL4,0.8041,0.5963,0.39,3.4160000000000004,val,1,T0490/SAM-T02-server_AL4
T0490,SAM-T02-server_AL5,0.8044,0.5963,0.3934,3.3739999999999997,val,1,T0490/SAM-T02-server_AL5
T0490,SAM-T06-server_TS1,0.8398,0.6154,0.3989,3.951,val,1,T0490/SAM-T06-server_TS1
T0490,SAM-T06-server_TS2,0.7777,0.5997,0.4023,3.287,val,1,T0490/SAM-T06-server_TS2
T0490,SAM-T06-server_TS3,0.7866,0.6243,0.4276,3.312,val,1,T0490/SAM-T06-server_TS3
T0490,SAM-T06-server_TS4,0.8008,0.61,0.4064,3.292,val,1,T0490/SAM-T06-server_TS4
T0490,SAM-T06-server_TS5,0.8028,0.612,0.4126,3.255,val,1,T0490/SAM-T06-server_TS5
T0490,SAM-T08-server_TS1,0.8345,0.6223,0.4105,3.918,val,1,T0490/SAM-T08-server_TS1
T0490,SAM-T08-server_TS2,0.8431,0.6284,0.4173,4.063,val,1,T0490/SAM-T08-server_TS2
T0490,SAM-T08-server_TS3,0.7989,0.6018,0.3996,3.487,val,1,T0490/SAM-T08-server_TS3
T0830,raghavagps-tsppred_TS1,0.5047,0.3045,0.1723,26.256,train,1,T0830/raghavagps-tsppred_TS1
T0490,SAM-T08-server_TS4,0.777,0.6189,0.4296,3.5869999999999997,val,1,T0490/SAM-T08-server_TS4
T0490,SAM-T08-server_TS5,0.7777,0.5943,0.3955,3.4130000000000003,val,1,T0490/SAM-T08-server_TS5
T0490,T0490,1.0,1.0,1.0,0.0,val,1,T0490/T0490
T0490,Zhang-Server_TS1,0.8966,0.7063,0.4829,2.653,val,1,T0490/Zhang-Server_TS1
T0490,Zhang-Server_TS2,0.8948,0.696,0.47200000000000003,2.6839999999999997,val,1,T0490/Zhang-Server_TS2
T0490,Zhang-Server_TS3,0.8972,0.7063,0.4843,2.641,val,1,T0490/Zhang-Server_TS3
T0490,Zhang-Server_TS4,0.8933,0.6933,0.4686,2.7119999999999997,val,1,T0490/Zhang-Server_TS4
T0490,Zhang-Server_TS5,0.8415,0.6311,0.4126,3.515,val,1,T0490/Zhang-Server_TS5
T0490,circle_TS1,0.8647,0.6448,0.4173,3.108,val,1,T0490/circle_TS1
T0490,circle_TS2,0.8706,0.6516,0.4242,3.002,val,1,T0490/circle_TS2
T0830,raghavagps-tsppred_TS2,0.1122,0.0563,0.0384,65.848,train,0,T0830/raghavagps-tsppred_TS2
T0490,circle_TS3,0.8746,0.6679999999999999,0.4406,3.108,val,1,T0490/circle_TS3
T0490,circle_TS4,0.8546,0.6496,0.4303,3.6319999999999997,val,1,T0490/circle_TS4
T0490,circle_TS5,0.8640000000000001,0.6564,0.4324,3.377,val,1,T0490/circle_TS5
T0490,fais-server_TS1,0.8444,0.6264,0.4057,3.772,val,1,T0490/fais-server_TS1
T0490,fais-server_TS2,0.8672,0.6619,0.4378,3.239,val,1,T0490/fais-server_TS2
T0490,fais-server_TS3,0.8195,0.6325,0.429,4.658,val,1,T0490/fais-server_TS3
T0490,fais-server_TS4,0.8156,0.6318,0.4324,4.9,val,1,T0490/fais-server_TS4
T0490,fais-server_TS5,0.8635,0.6462,0.4221,3.3289999999999997,val,1,T0490/fais-server_TS5
T0490,forecast_TS1,0.7912,0.5956,0.3907,5.604,val,1,T0490/forecast_TS1
T0490,forecast_TS2,0.8107,0.5963,0.3798,4.754,val,1,T0490/forecast_TS2
T0830,raghavagps-tsppred_TS3,0.4848,0.2959,0.1667,29.765,train,0,T0830/raghavagps-tsppred_TS3
T0490,forecast_TS3,0.7969,0.6004,0.3975,5.437,val,1,T0490/forecast_TS3
T0490,forecast_TS4,0.8083,0.5929,0.377,4.686,val,1,T0490/forecast_TS4
T0490,forecast_TS5,0.8058,0.5929,0.377,4.744,val,1,T0490/forecast_TS5
T0490,huber-torda-server_TS1,0.6492,0.4693,0.3012,8.874,val,1,T0490/huber-torda-server_TS1
T0490,huber-torda-server_TS2,0.7521,0.5499,0.3531,5.867999999999999,val,1,T0490/huber-torda-server_TS2
T0490,huber-torda-server_TS3,0.6261,0.4686,0.3217,9.107999999999999,val,1,T0490/huber-torda-server_TS3
T0490,huber-torda-server_TS4,0.6818,0.4617,0.2753,6.021,val,1,T0490/huber-torda-server_TS4
T0490,huber-torda-server_TS5,0.7539,0.5533,0.3593,4.436,val,1,T0490/huber-torda-server_TS5
T0490,keasar-server_TS1,0.8643,0.6496,0.4269,3.1630000000000003,val,1,T0490/keasar-server_TS1
T0490,keasar-server_TS2,0.8622,0.6428,0.418,3.22,val,1,T0490/keasar-server_TS2
T0830,raghavagps-tsppred_TS4,0.4868,0.2964,0.1686,25.708000000000002,train,0,T0830/raghavagps-tsppred_TS4
T0490,keasar-server_TS3,0.8354,0.6305,0.418,4.595,val,1,T0490/keasar-server_TS3
T0490,keasar-server_TS4,0.8612,0.6387,0.4167,3.2760000000000002,val,1,T0490/keasar-server_TS4
T0490,keasar-server_TS5,0.8647,0.6462,0.4221,3.205,val,1,T0490/keasar-server_TS5
T0490,mGenTHREADER_TS1,0.7506,0.5594,0.3668,5.062,val,1,T0490/mGenTHREADER_TS1
T0490,mariner1_TS1,0.5135,0.3101,0.1872,13.001,val,1,T0490/mariner1_TS1
T0490,mariner1_TS2,0.5129,0.3142,0.1899,13.033,val,1,T0490/mariner1_TS2
T0490,mariner1_TS3,0.3025,0.2213,0.1551,14.305,val,0,T0490/mariner1_TS3
T0490,mariner1_TS4,0.1915,0.0949,0.0635,23.296999999999997,val,0,T0490/mariner1_TS4
T0490,mariner1_TS5,0.1424,0.084,0.0594,24.961,val,0,T0490/mariner1_TS5
T0490,nFOLD3_TS1,0.8753,0.6646,0.4406,3.208,val,1,T0490/nFOLD3_TS1
T0830,raghavagps-tsppred_TS5,0.1324,0.0658,0.045,50.341,train,0,T0830/raghavagps-tsppred_TS5
T0490,nFOLD3_TS2,0.8623,0.6667,0.4549,3.878,val,1,T0490/nFOLD3_TS2
T0490,nFOLD3_TS3,0.8296,0.6175,0.4023,5.021,val,1,T0490/nFOLD3_TS3
T0490,nFOLD3_TS4,0.7446,0.5553,0.3675,6.167999999999999,val,1,T0490/nFOLD3_TS4
T0490,nFOLD3_TS5,0.8405,0.6195,0.4037,3.897,val,1,T0490/nFOLD3_TS5
T0490,panther_server_TS1,0.7096,0.4904,0.2978,7.391,val,1,T0490/panther_server_TS1
T0490,panther_server_TS2,0.6789,0.4809,0.2978,8.266,val,1,T0490/panther_server_TS2
T0490,panther_server_TS3,0.7294,0.5294,0.3388,7.511,val,1,T0490/panther_server_TS3
T0490,panther_server_TS4,0.5951,0.3668,0.2022,9.003,val,1,T0490/panther_server_TS4
T0490,panther_server_TS5,0.5981,0.3941,0.2384,10.509,val,1,T0490/panther_server_TS5
T0490,pipe_int_TS1,0.8212,0.5929,0.3743,3.897,val,1,T0490/pipe_int_TS1
T0830,slbio_TS1,0.2882,0.1903,0.11599999999999999,154.769,train,0,T0830/slbio_TS1
T0490,pro-sp3-TASSER_TS1,0.8809999999999999,0.6749,0.4501,2.886,val,1,T0490/pro-sp3-TASSER_TS1
T0490,pro-sp3-TASSER_TS2,0.9021,0.7158,0.4939,2.557,val,1,T0490/pro-sp3-TASSER_TS2
T0490,pro-sp3-TASSER_TS3,0.9009,0.7111,0.4877,2.568,val,1,T0490/pro-sp3-TASSER_TS3
T0490,pro-sp3-TASSER_TS4,0.878,0.6783,0.4501,2.9989999999999997,val,1,T0490/pro-sp3-TASSER_TS4
T0490,pro-sp3-TASSER_TS5,0.8786,0.679,0.4536,2.997,val,1,T0490/pro-sp3-TASSER_TS5
T0490,rehtnap_TS1,0.5875,0.4194,0.2623,6.041,val,1,T0490/rehtnap_TS1
T0490,rehtnap_TS2,0.5827,0.4119,0.2527,6.082000000000001,val,1,T0490/rehtnap_TS2
T0490,rehtnap_TS3,0.5875,0.4194,0.2623,6.041,val,1,T0490/rehtnap_TS3
T0490,schenk-torda-server_TS1,0.1395,0.0546,0.0287,28.956999999999997,val,0,T0490/schenk-torda-server_TS1
T0490,schenk-torda-server_TS2,0.1485,0.0519,0.0266,25.836,val,0,T0490/schenk-torda-server_TS2
T0830,slbio_TS2,0.2909,0.1965,0.1217,157.334,train,0,T0830/slbio_TS2
T0490,schenk-torda-server_TS3,0.1643,0.0594,0.0294,25.037,val,0,T0490/schenk-torda-server_TS3
T0490,schenk-torda-server_TS4,0.1291,0.0499,0.0273,31.554000000000002,val,0,T0490/schenk-torda-server_TS4
T0490,schenk-torda-server_TS5,0.1541,0.0567,0.0294,25.858,val,0,T0490/schenk-torda-server_TS5
T0491,3D-JIGSAW_AEP_TS1,0.7652,0.7704,0.5893,3.137,test,1,T0491/3D-JIGSAW_AEP_TS1
T0491,3D-JIGSAW_AEP_TS2,0.7578,0.7551,0.5791,3.2880000000000003,test,1,T0491/3D-JIGSAW_AEP_TS2
T0491,3D-JIGSAW_AEP_TS3,0.7656,0.7628,0.5893,3.404,test,1,T0491/3D-JIGSAW_AEP_TS3
T0491,3D-JIGSAW_AEP_TS4,0.765,0.7628,0.5893,3.412,test,1,T0491/3D-JIGSAW_AEP_TS4
T0491,3D-JIGSAW_AEP_TS5,0.7622,0.7653,0.5816,3.1719999999999997,test,1,T0491/3D-JIGSAW_AEP_TS5
T0491,3D-JIGSAW_V3_TS1,0.8005,0.8061,0.6122,2.727,test,1,T0491/3D-JIGSAW_V3_TS1
T0491,3D-JIGSAW_V3_TS2,0.794,0.7985,0.6071,2.803,test,1,T0491/3D-JIGSAW_V3_TS2
T0830,slbio_TS3,0.29100000000000004,0.1918,0.11699999999999999,159.295,train,0,T0830/slbio_TS3
T0491,3D-JIGSAW_V3_TS3,0.7427,0.7372,0.551,2.9960000000000004,test,1,T0491/3D-JIGSAW_V3_TS3
T0491,3D-JIGSAW_V3_TS4,0.7567,0.7449,0.551,3.6689999999999996,test,1,T0491/3D-JIGSAW_V3_TS4
T0491,3D-JIGSAW_V3_TS5,0.7592,0.7628,0.5944,3.638,test,1,T0491/3D-JIGSAW_V3_TS5
T0491,3DShot2_TS1,0.8649,0.8648,0.7066,2.106,test,1,T0491/3DShot2_TS1
T0491,3Dpro_TS1,0.8059,0.7934,0.6071,2.28,test,1,T0491/3Dpro_TS1
T0491,3Dpro_TS2,0.6723,0.6735,0.4668,4.275,test,1,T0491/3Dpro_TS2
T0491,3Dpro_TS3,0.4959,0.4566,0.3393,10.898,test,0,T0491/3Dpro_TS3
T0491,3Dpro_TS4,0.5984,0.5842,0.4362,9.889,test,1,T0491/3Dpro_TS4
T0491,3Dpro_TS5,0.5765,0.5689,0.4388,13.43,test,1,T0491/3Dpro_TS5
T0491,ACOMPMOD_TS1,0.8155,0.8061,0.6301,2.335,test,1,T0491/ACOMPMOD_TS1
T0765,MUFOLD-Server_TS4,0.3152,0.3257,0.2434,14.149000000000001,train,0,T0765/MUFOLD-Server_TS4
T0830,slbio_TS4,0.2883,0.188,0.1122,153.18,train,0,T0830/slbio_TS4
T0491,ACOMPMOD_TS2,0.5055,0.5051,0.35200000000000004,8.052,test,1,T0491/ACOMPMOD_TS2
T0491,ACOMPMOD_TS3,0.105,0.1097,0.0638,18.077,test,0,T0491/ACOMPMOD_TS3
T0491,ACOMPMOD_TS4,0.1443,0.1352,0.0842,15.630999999999998,test,0,T0491/ACOMPMOD_TS4
T0491,ACOMPMOD_TS5,0.1099,0.1199,0.0893,16.730999999999998,test,0,T0491/ACOMPMOD_TS5
T0491,BAKER-ROBETTA_TS1,0.6448,0.6633,0.4872,6.697,test,1,T0491/BAKER-ROBETTA_TS1
T0491,BAKER-ROBETTA_TS2,0.6517,0.6633,0.4974,7.452999999999999,test,1,T0491/BAKER-ROBETTA_TS2
T0491,BAKER-ROBETTA_TS3,0.6672,0.6837,0.4898,4.758,test,1,T0491/BAKER-ROBETTA_TS3
T0491,BAKER-ROBETTA_TS4,0.7114,0.7143,0.5255,4.7989999999999995,test,1,T0491/BAKER-ROBETTA_TS4
